"date","region","nivel_apertura","apertura","index"
2000-11-01,"centro.norte",2,"agropecuarios",37.1709597515445
2000-12-01,"centro.norte",2,"agropecuarios",38.4494215282285
2001-01-01,"centro.norte",2,"agropecuarios",37.9227233554763
2001-02-01,"centro.norte",2,"agropecuarios",36.6228585590372
2001-03-01,"centro.norte",2,"agropecuarios",36.5642037682443
2001-04-01,"centro.norte",2,"agropecuarios",36.730699928536
2001-05-01,"centro.norte",2,"agropecuarios",36.9876283447935
2001-06-01,"centro.norte",2,"agropecuarios",37.1501059644477
2001-07-01,"centro.norte",2,"agropecuarios",37.3725857581463
2001-08-01,"centro.norte",2,"agropecuarios",38.2230785388904
2001-09-01,"centro.norte",2,"agropecuarios",39.6524334840709
2001-10-01,"centro.norte",2,"agropecuarios",39.5218465940075
2001-11-01,"centro.norte",2,"agropecuarios",39.2147040006245
2001-12-01,"centro.norte",2,"agropecuarios",39.0741337373658
2002-01-01,"centro.norte",2,"agropecuarios",39.8367162778641
2002-02-01,"centro.norte",2,"agropecuarios",37.9939526262248
2002-03-01,"centro.norte",2,"agropecuarios",37.5628047704715
2002-04-01,"centro.norte",2,"agropecuarios",37.6032146623218
2002-05-01,"centro.norte",2,"agropecuarios",38.3671080470675
2002-06-01,"centro.norte",2,"agropecuarios",38.9658864399455
2002-07-01,"centro.norte",2,"agropecuarios",39.862501725169
2002-08-01,"centro.norte",2,"agropecuarios",39.8204110692037
2002-09-01,"centro.norte",2,"agropecuarios",39.7648829151026
2002-10-01,"centro.norte",2,"agropecuarios",39.6324836752895
2002-11-01,"centro.norte",2,"agropecuarios",40.7522587317157
2002-12-01,"centro.norte",2,"agropecuarios",42.3278038296955
2003-01-01,"centro.norte",2,"agropecuarios",41.2695470286302
2003-02-01,"centro.norte",2,"agropecuarios",40.2914306085997
2003-03-01,"centro.norte",2,"agropecuarios",41.402104667754
2003-04-01,"centro.norte",2,"agropecuarios",40.4745008639088
2003-05-01,"centro.norte",2,"agropecuarios",40.2297351769641
2003-06-01,"centro.norte",2,"agropecuarios",40.4807662260632
2003-07-01,"centro.norte",2,"agropecuarios",40.6583937601225
2003-08-01,"centro.norte",2,"agropecuarios",40.1095608636879
2003-09-01,"centro.norte",2,"agropecuarios",41.3881865413661
2003-10-01,"centro.norte",2,"agropecuarios",41.1689346973258
2003-11-01,"centro.norte",2,"agropecuarios",41.7449768927048
2003-12-01,"centro.norte",2,"agropecuarios",42.9226998385538
2004-01-01,"centro.norte",2,"agropecuarios",43.8616644778422
2004-02-01,"centro.norte",2,"agropecuarios",43.868614878149
2004-03-01,"centro.norte",2,"agropecuarios",43.4925138285011
2004-04-01,"centro.norte",2,"agropecuarios",42.8654550128041
2004-05-01,"centro.norte",2,"agropecuarios",42.64991282029
2004-06-01,"centro.norte",2,"agropecuarios",42.2370155745955
2004-07-01,"centro.norte",2,"agropecuarios",42.8390728594814
2004-08-01,"centro.norte",2,"agropecuarios",44.4914789830528
2004-09-01,"centro.norte",2,"agropecuarios",46.1917009884781
2004-10-01,"centro.norte",2,"agropecuarios",48.1489787883697
2004-11-01,"centro.norte",2,"agropecuarios",48.8232885705774
2004-12-01,"centro.norte",2,"agropecuarios",48.2893828304488
2005-01-01,"centro.norte",2,"agropecuarios",45.7904644963978
2005-02-01,"centro.norte",2,"agropecuarios",45.4187156147037
2005-03-01,"centro.norte",2,"agropecuarios",46.5785841768052
2005-04-01,"centro.norte",2,"agropecuarios",48.230064829964
2005-05-01,"centro.norte",2,"agropecuarios",49.240304408993
2005-06-01,"centro.norte",2,"agropecuarios",47.1143895740137
2005-07-01,"centro.norte",2,"agropecuarios",48.5458447250335
2005-08-01,"centro.norte",2,"agropecuarios",48.393932275705
2005-09-01,"centro.norte",2,"agropecuarios",48.3239226812193
2005-10-01,"centro.norte",2,"agropecuarios",47.652870052471
2005-11-01,"centro.norte",2,"agropecuarios",47.1173051642719
2005-12-01,"centro.norte",2,"agropecuarios",48.5683192153802
2006-01-01,"centro.norte",2,"agropecuarios",50.0060533701126
2006-02-01,"centro.norte",2,"agropecuarios",49.7323121449615
2006-03-01,"centro.norte",2,"agropecuarios",48.3046200403819
2006-04-01,"centro.norte",2,"agropecuarios",47.8440118024713
2006-05-01,"centro.norte",2,"agropecuarios",48.396479491796
2006-06-01,"centro.norte",2,"agropecuarios",47.4060425276984
2006-07-01,"centro.norte",2,"agropecuarios",47.3322208351164
2006-08-01,"centro.norte",2,"agropecuarios",48.9635316536373
2006-09-01,"centro.norte",2,"agropecuarios",52.3140524792573
2006-10-01,"centro.norte",2,"agropecuarios",52.9779147972495
2006-11-01,"centro.norte",2,"agropecuarios",51.0464499603027
2006-12-01,"centro.norte",2,"agropecuarios",52.0437485310717
2007-01-01,"centro.norte",2,"agropecuarios",52.8182679969026
2007-02-01,"centro.norte",2,"agropecuarios",52.6850682340031
2007-03-01,"centro.norte",2,"agropecuarios",52.2982161831756
2007-04-01,"centro.norte",2,"agropecuarios",52.6494588684472
2007-05-01,"centro.norte",2,"agropecuarios",51.5319709601676
2007-06-01,"centro.norte",2,"agropecuarios",50.2934613086332
2007-07-01,"centro.norte",2,"agropecuarios",51.0830974172665
2007-08-01,"centro.norte",2,"agropecuarios",52.1269776596279
2007-09-01,"centro.norte",2,"agropecuarios",54.186419798179
2007-10-01,"centro.norte",2,"agropecuarios",53.5817652697674
2007-11-01,"centro.norte",2,"agropecuarios",54.3152704067969
2007-12-01,"centro.norte",2,"agropecuarios",54.7726956190466
2008-01-01,"centro.norte",2,"agropecuarios",54.6460946498638
2008-02-01,"centro.norte",2,"agropecuarios",53.0072498361745
2008-03-01,"centro.norte",2,"agropecuarios",54.03378327235
2008-04-01,"centro.norte",2,"agropecuarios",54.8449536350597
2008-05-01,"centro.norte",2,"agropecuarios",54.1836598761864
2008-06-01,"centro.norte",2,"agropecuarios",54.5065430788613
2008-07-01,"centro.norte",2,"agropecuarios",55.2504480226616
2008-08-01,"centro.norte",2,"agropecuarios",56.1481584564707
2008-09-01,"centro.norte",2,"agropecuarios",56.9580581479011
2008-10-01,"centro.norte",2,"agropecuarios",57.8187933129055
2008-11-01,"centro.norte",2,"agropecuarios",58.5290366082386
2008-12-01,"centro.norte",2,"agropecuarios",59.8656392937211
2009-01-01,"centro.norte",2,"agropecuarios",59.636851923369
2009-02-01,"centro.norte",2,"agropecuarios",58.4287839106944
2009-03-01,"centro.norte",2,"agropecuarios",58.9120144299394
2009-04-01,"centro.norte",2,"agropecuarios",60.6061494373796
2009-05-01,"centro.norte",2,"agropecuarios",60.6875395169224
2009-06-01,"centro.norte",2,"agropecuarios",60.4801695979424
2009-07-01,"centro.norte",2,"agropecuarios",61.7077669830317
2009-08-01,"centro.norte",2,"agropecuarios",62.1464496522091
2009-09-01,"centro.norte",2,"agropecuarios",63.3632608063705
2009-10-01,"centro.norte",2,"agropecuarios",62.3459871742934
2009-11-01,"centro.norte",2,"agropecuarios",61.5890946811224
2009-12-01,"centro.norte",2,"agropecuarios",61.4894603463704
2010-01-01,"centro.norte",2,"agropecuarios",62.7997369922336
2010-02-01,"centro.norte",2,"agropecuarios",63.6699795542955
2010-03-01,"centro.norte",2,"agropecuarios",65.7303911824791
2010-04-01,"centro.norte",2,"agropecuarios",64.161213997834
2010-05-01,"centro.norte",2,"agropecuarios",62.0401940321707
2010-06-01,"centro.norte",2,"agropecuarios",60.9165454420967
2010-07-01,"centro.norte",2,"agropecuarios",61.1920965187524
2010-08-01,"centro.norte",2,"agropecuarios",61.9480503876675
2010-09-01,"centro.norte",2,"agropecuarios",62.470037821821
2010-10-01,"centro.norte",2,"agropecuarios",63.2482293618922
2010-11-01,"centro.norte",2,"agropecuarios",64.2162048193257
2010-12-01,"centro.norte",2,"agropecuarios",65.4454584228283
2011-01-01,"centro.norte",2,"agropecuarios",65.2524057963283
2011-02-01,"centro.norte",2,"agropecuarios",65.302033156035
2011-03-01,"centro.norte",2,"agropecuarios",64.8635350403201
2011-04-01,"centro.norte",2,"agropecuarios",67.0305139965377
2011-05-01,"centro.norte",2,"agropecuarios",64.2522968772311
2011-06-01,"centro.norte",2,"agropecuarios",62.6097797428922
2011-07-01,"centro.norte",2,"agropecuarios",64.0376014321877
2011-08-01,"centro.norte",2,"agropecuarios",64.4015452022887
2011-09-01,"centro.norte",2,"agropecuarios",64.8298093925427
2011-10-01,"centro.norte",2,"agropecuarios",65.0184463648731
2011-11-01,"centro.norte",2,"agropecuarios",65.901294892423
2011-12-01,"centro.norte",2,"agropecuarios",68.8451488421313
2012-01-01,"centro.norte",2,"agropecuarios",70.1833850673542
2012-02-01,"centro.norte",2,"agropecuarios",69.1170777451998
2012-03-01,"centro.norte",2,"agropecuarios",67.9956973269955
2012-04-01,"centro.norte",2,"agropecuarios",67.671945358241
2012-05-01,"centro.norte",2,"agropecuarios",68.4624698128615
2012-06-01,"centro.norte",2,"agropecuarios",70.3321788505013
2012-07-01,"centro.norte",2,"agropecuarios",72.9512601461192
2012-08-01,"centro.norte",2,"agropecuarios",73.8393878327927
2012-09-01,"centro.norte",2,"agropecuarios",76.2804404772475
2012-10-01,"centro.norte",2,"agropecuarios",76.1866824396341
2012-11-01,"centro.norte",2,"agropecuarios",75.2662150789285
2012-12-01,"centro.norte",2,"agropecuarios",75.7765415401128
2013-01-01,"centro.norte",2,"agropecuarios",75.7467519816444
2013-02-01,"centro.norte",2,"agropecuarios",75.6668459573593
2013-03-01,"centro.norte",2,"agropecuarios",78.2210255639117
2013-04-01,"centro.norte",2,"agropecuarios",79.4706414720469
2013-05-01,"centro.norte",2,"agropecuarios",79.2113232855968
2013-06-01,"centro.norte",2,"agropecuarios",76.9069056126927
2013-07-01,"centro.norte",2,"agropecuarios",75.6620867009701
2013-08-01,"centro.norte",2,"agropecuarios",77.0292906586462
2013-09-01,"centro.norte",2,"agropecuarios",77.5940147380545
2013-10-01,"centro.norte",2,"agropecuarios",77.536270617704
2013-11-01,"centro.norte",2,"agropecuarios",79.5127108600922
2013-12-01,"centro.norte",2,"agropecuarios",80.4481952730562
2014-01-01,"centro.norte",2,"agropecuarios",79.5460882559898
2014-02-01,"centro.norte",2,"agropecuarios",79.2048651744361
2014-03-01,"centro.norte",2,"agropecuarios",79.9784906579672
2014-04-01,"centro.norte",2,"agropecuarios",78.9899219988786
2014-05-01,"centro.norte",2,"agropecuarios",78.9286693815301
2014-06-01,"centro.norte",2,"agropecuarios",78.685190477026
2014-07-01,"centro.norte",2,"agropecuarios",79.290347343489
2014-08-01,"centro.norte",2,"agropecuarios",80.7498345209097
2014-09-01,"centro.norte",2,"agropecuarios",82.3068159093591
2014-10-01,"centro.norte",2,"agropecuarios",82.2841932893846
2014-11-01,"centro.norte",2,"agropecuarios",83.4600827613403
2014-12-01,"centro.norte",2,"agropecuarios",86.3165796042524
2015-01-01,"centro.norte",2,"agropecuarios",85.0367478109276
2015-02-01,"centro.norte",2,"agropecuarios",85.1777509937951
2015-03-01,"centro.norte",2,"agropecuarios",86.3409977155379
2015-04-01,"centro.norte",2,"agropecuarios",86.1033306836688
2015-05-01,"centro.norte",2,"agropecuarios",84.5276208088345
2015-06-01,"centro.norte",2,"agropecuarios",84.7879640794525
2015-07-01,"centro.norte",2,"agropecuarios",85.5738416762392
2015-08-01,"centro.norte",2,"agropecuarios",85.7661455632089
2015-09-01,"centro.norte",2,"agropecuarios",86.176655322108
2015-10-01,"centro.norte",2,"agropecuarios",86.3089864693813
2015-11-01,"centro.norte",2,"agropecuarios",86.6344316525976
2015-12-01,"centro.norte",2,"agropecuarios",88.9194511451556
2016-01-01,"centro.norte",2,"agropecuarios",90.7271860634863
2016-02-01,"centro.norte",2,"agropecuarios",92.5268231719591
2016-03-01,"centro.norte",2,"agropecuarios",91.6663367464128
2016-04-01,"centro.norte",2,"agropecuarios",91.0158334054304
2016-05-01,"centro.norte",2,"agropecuarios",90.2761724908796
2016-06-01,"centro.norte",2,"agropecuarios",89.1575990204202
2016-07-01,"centro.norte",2,"agropecuarios",88.4889873528797
2016-08-01,"centro.norte",2,"agropecuarios",89.5612964058012
2016-09-01,"centro.norte",2,"agropecuarios",92.0159638830513
2016-10-01,"centro.norte",2,"agropecuarios",91.6234748747606
2016-11-01,"centro.norte",2,"agropecuarios",92.3259859862958
2016-12-01,"centro.norte",2,"agropecuarios",92.9453836130362
2017-01-01,"centro.norte",2,"agropecuarios",91.885060984826
2017-02-01,"centro.norte",2,"agropecuarios",91.4425782920673
2017-03-01,"centro.norte",2,"agropecuarios",93.0708428951222
2017-04-01,"centro.norte",2,"agropecuarios",94.7169434591216
2017-05-01,"centro.norte",2,"agropecuarios",95.578284817324
2017-06-01,"centro.norte",2,"agropecuarios",96.4188026083452
2017-07-01,"centro.norte",2,"agropecuarios",99.3364635024018
2017-08-01,"centro.norte",2,"agropecuarios",100.804753364167
2017-09-01,"centro.norte",2,"agropecuarios",100.728334476351
2017-10-01,"centro.norte",2,"agropecuarios",99.0140324630952
2017-11-01,"centro.norte",2,"agropecuarios",100.03837460711
2017-12-01,"centro.norte",2,"agropecuarios",102.01175189092
2018-01-01,"centro.norte",2,"agropecuarios",102.365058799588
2018-02-01,"centro.norte",2,"agropecuarios",100.653409864734
2018-03-01,"centro.norte",2,"agropecuarios",100.229574975676
2018-04-01,"centro.norte",2,"agropecuarios",99.5519749762519
2018-05-01,"centro.norte",2,"agropecuarios",97.9005502740429
2018-06-01,"centro.norte",2,"agropecuarios",97.6048547175473
2018-07-01,"centro.norte",2,"agropecuarios",99.7155519845338
2018-08-01,"centro.norte",2,"agropecuarios",101.675193497056
2018-09-01,"centro.norte",2,"agropecuarios",101.982395515651
2018-10-01,"centro.norte",2,"agropecuarios",101.101474106768
2018-11-01,"centro.norte",2,"agropecuarios",104.221945723921
2018-12-01,"centro.norte",2,"agropecuarios",108.400354907379
2019-01-01,"centro.norte",2,"agropecuarios",109.179927583166
2019-02-01,"centro.norte",2,"agropecuarios",104.518811600739
2019-03-01,"centro.norte",2,"agropecuarios",103.73011041911
2019-04-01,"centro.norte",2,"agropecuarios",103.774258421196
2019-05-01,"centro.norte",2,"agropecuarios",104.10884287887
2019-06-01,"centro.norte",2,"agropecuarios",103.638844390528
2019-07-01,"centro.norte",2,"agropecuarios",105.65683353822
2019-08-01,"centro.norte",2,"agropecuarios",105.725145988605
2019-09-01,"centro.norte",2,"agropecuarios",106.267656869089
2019-10-01,"centro.norte",2,"agropecuarios",106.778803612767
2019-11-01,"centro.norte",2,"agropecuarios",107.494299989065
2019-12-01,"centro.norte",2,"agropecuarios",109.078275891812
2020-01-01,"centro.norte",2,"agropecuarios",111.617464911773
2020-02-01,"centro.norte",2,"agropecuarios",113.620225877726
2020-03-01,"centro.norte",2,"agropecuarios",114.812459351073
2020-04-01,"centro.norte",2,"agropecuarios",113.675069559142
2020-05-01,"centro.norte",2,"agropecuarios",113.937858818712
2020-06-01,"centro.norte",2,"agropecuarios",112.787029041635
2020-07-01,"centro.norte",2,"agropecuarios",112.506738383304
2020-08-01,"centro.norte",2,"agropecuarios",114.029197017227
2020-09-01,"centro.norte",2,"agropecuarios",114.187893131889
2020-10-01,"centro.norte",2,"agropecuarios",115.429274433444
2020-11-01,"centro.norte",2,"agropecuarios",114.876440871764
2020-12-01,"centro.norte",2,"agropecuarios",113.693769255433
2021-01-01,"centro.norte",2,"agropecuarios",114.767368920209
2021-02-01,"centro.norte",2,"agropecuarios",114.413396400328
2021-03-01,"centro.norte",2,"agropecuarios",114.80430926911
2021-04-01,"centro.norte",2,"agropecuarios",117.355010005673
2021-05-01,"centro.norte",2,"agropecuarios",120.468679849077
2021-06-01,"centro.norte",2,"agropecuarios",120.677315799875
2021-07-01,"centro.norte",2,"agropecuarios",121.924239576435
2021-08-01,"centro.norte",2,"agropecuarios",124.628282648508
2021-09-01,"centro.norte",2,"agropecuarios",126.606087023608
2021-10-01,"centro.norte",2,"agropecuarios",127.239141628438
2021-11-01,"centro.norte",2,"agropecuarios",131.046577524388
2021-12-01,"centro.norte",2,"agropecuarios",133.077308373626
2022-01-01,"centro.norte",2,"agropecuarios",132.456240293313
2022-02-01,"centro.norte",2,"agropecuarios",132.92634531955
2022-03-01,"centro.norte",2,"agropecuarios",133.86231342785
2022-04-01,"centro.norte",2,"agropecuarios",135.073071641977
2022-05-01,"centro.norte",2,"agropecuarios",135.573068500373
2022-06-01,"centro.norte",2,"agropecuarios",137.648996582096
2022-07-01,"centro.norte",2,"agropecuarios",141.344556257762
2022-08-01,"centro.norte",2,"agropecuarios",142.774053171883
2022-09-01,"centro.norte",2,"agropecuarios",144.71670802009
2022-10-01,"centro.norte",2,"agropecuarios",144.134944508847
2022-11-01,"centro.norte",2,"agropecuarios",143.705111877163
2022-12-01,"centro.norte",2,"agropecuarios",144.610325023568
2023-01-01,"centro.norte",2,"agropecuarios",144.475114729947
2023-02-01,"centro.norte",2,"agropecuarios",144.438850357377
2023-03-01,"centro.norte",2,"agropecuarios",143.811600328836
2023-04-01,"centro.norte",2,"agropecuarios",142.929754071988
2023-05-01,"centro.norte",2,"agropecuarios",142.625932504447
2023-06-01,"centro.norte",2,"agropecuarios",142.749099607639
2023-07-01,"centro.norte",2,"agropecuarios",146.484710622117
2023-08-01,"centro.norte",2,"agropecuarios",149.926847951483
2023-09-01,"centro.norte",2,"agropecuarios",151.708907315269
2023-10-01,"centro.norte",2,"agropecuarios",148.978895100702
2023-11-01,"centro.norte",2,"agropecuarios",149.033966295731
2023-12-01,"centro.norte",2,"agropecuarios",152.672891077701
2024-01-01,"centro.norte",2,"agropecuarios",158.449623154971
2024-02-01,"centro.norte",2,"agropecuarios",152.350959489874
2024-03-01,"centro.norte",2,"agropecuarios",150.232436022947
2024-04-01,"centro.norte",2,"agropecuarios",151.865755975993
2024-05-01,"centro.norte",2,"agropecuarios",154.411836592942
2024-06-01,"centro.norte",2,"agropecuarios",156.18913722672
2024-07-01,"centro.norte",2,"agropecuarios",165.694128323531
2024-08-01,"centro.norte",2,"agropecuarios",162.034200816334
2024-09-01,"centro.norte",2,"agropecuarios",158.295057704027
2024-10-01,"centro.norte",2,"agropecuarios",160.541836995294
2024-11-01,"centro.norte",2,"agropecuarios",162.104500023397
2024-12-01,"centro.norte",2,"agropecuarios",160.790093245937
2025-01-01,"centro.norte",2,"agropecuarios",158.322797912485
2025-02-01,"centro.norte",2,"agropecuarios",156.967661491041
2025-03-01,"centro.norte",2,"agropecuarios",157.39789223067
2025-04-01,"centro.norte",2,"agropecuarios",159.797584654239
2025-05-01,"centro.norte",2,"agropecuarios",164.12189767821
2025-06-01,"centro.norte",2,"agropecuarios",164.306924826214
2025-07-01,"centro.norte",2,"agropecuarios",165.749887121443
2025-08-01,"centro.norte",2,"agropecuarios",164.13835983439
2025-09-01,"centro.norte",2,"agropecuarios",164.177164337853
2000-01-01,"centro.norte",3,"frutasverduras",36.673944931865
2000-02-01,"centro.norte",3,"frutasverduras",35.7471598723485
2000-03-01,"centro.norte",3,"frutasverduras",34.9454259608446
2000-04-01,"centro.norte",3,"frutasverduras",35.2725252068669
2000-05-01,"centro.norte",3,"frutasverduras",35.4439299088328
2000-06-01,"centro.norte",3,"frutasverduras",36.2384910241828
2000-07-01,"centro.norte",3,"frutasverduras",36.7886647391138
2000-08-01,"centro.norte",3,"frutasverduras",37.6063406393067
2000-09-01,"centro.norte",3,"frutasverduras",37.804057711689
2000-10-01,"centro.norte",3,"frutasverduras",38.6036976659987
2000-11-01,"centro.norte",3,"frutasverduras",38.876208828339
2000-12-01,"centro.norte",3,"frutasverduras",41.3252267633881
2001-01-01,"centro.norte",3,"frutasverduras",39.9024339611757
2001-02-01,"centro.norte",3,"frutasverduras",36.9172538361742
2001-03-01,"centro.norte",3,"frutasverduras",36.5551864823684
2001-04-01,"centro.norte",3,"frutasverduras",36.8954363385856
2001-05-01,"centro.norte",3,"frutasverduras",37.6046223921778
2001-06-01,"centro.norte",3,"frutasverduras",38.1555271251986
2001-07-01,"centro.norte",3,"frutasverduras",38.8960421643901
2001-08-01,"centro.norte",3,"frutasverduras",40.928887847067
2001-09-01,"centro.norte",3,"frutasverduras",43.8566456219142
2001-10-01,"centro.norte",3,"frutasverduras",43.543804408476
2001-11-01,"centro.norte",3,"frutasverduras",43.0446449630406
2001-12-01,"centro.norte",3,"frutasverduras",42.5932779745594
2002-01-01,"centro.norte",3,"frutasverduras",44.1399903814067
2002-02-01,"centro.norte",3,"frutasverduras",40.2052698592897
2002-03-01,"centro.norte",3,"frutasverduras",39.4756974805216
2002-04-01,"centro.norte",3,"frutasverduras",39.5929059465928
2002-05-01,"centro.norte",3,"frutasverduras",41.3862643694304
2002-06-01,"centro.norte",3,"frutasverduras",42.6520822880853
2002-07-01,"centro.norte",3,"frutasverduras",44.8515262378512
2002-08-01,"centro.norte",3,"frutasverduras",44.682627314619
2002-09-01,"centro.norte",3,"frutasverduras",44.6968560894662
2002-10-01,"centro.norte",3,"frutasverduras",44.0527314922087
2002-11-01,"centro.norte",3,"frutasverduras",46.6439505684081
2002-12-01,"centro.norte",3,"frutasverduras",50.7578410879839
2003-01-01,"centro.norte",3,"frutasverduras",47.7900206907512
2003-02-01,"centro.norte",3,"frutasverduras",44.62103823301
2003-03-01,"centro.norte",3,"frutasverduras",46.831081053834
2003-04-01,"centro.norte",3,"frutasverduras",44.0690496058739
2003-05-01,"centro.norte",3,"frutasverduras",43.8164452009908
2003-06-01,"centro.norte",3,"frutasverduras",44.4532554949745
2003-07-01,"centro.norte",3,"frutasverduras",45.5474276760362
2003-08-01,"centro.norte",3,"frutasverduras",44.0936268600337
2003-09-01,"centro.norte",3,"frutasverduras",46.5330993046617
2003-10-01,"centro.norte",3,"frutasverduras",46.0937654822517
2003-11-01,"centro.norte",3,"frutasverduras",46.1692766327818
2003-12-01,"centro.norte",3,"frutasverduras",48.2791092073768
2004-01-01,"centro.norte",3,"frutasverduras",47.9124931172018
2004-02-01,"centro.norte",3,"frutasverduras",46.4444976277003
2004-03-01,"centro.norte",3,"frutasverduras",44.7457887674922
2004-04-01,"centro.norte",3,"frutasverduras",43.2202759332447
2004-05-01,"centro.norte",3,"frutasverduras",43.0906233272014
2004-06-01,"centro.norte",3,"frutasverduras",41.9804384414534
2004-07-01,"centro.norte",3,"frutasverduras",42.7738938745313
2004-08-01,"centro.norte",3,"frutasverduras",45.1844267113862
2004-09-01,"centro.norte",3,"frutasverduras",49.2896143181344
2004-10-01,"centro.norte",3,"frutasverduras",54.0784148875025
2004-11-01,"centro.norte",3,"frutasverduras",55.1198225563727
2004-12-01,"centro.norte",3,"frutasverduras",52.9557865540227
2005-01-01,"centro.norte",3,"frutasverduras",45.9879108642036
2005-02-01,"centro.norte",3,"frutasverduras",44.688281302867
2005-03-01,"centro.norte",3,"frutasverduras",47.5029492177721
2005-04-01,"centro.norte",3,"frutasverduras",51.9456984464386
2005-05-01,"centro.norte",3,"frutasverduras",54.70708759444
2005-06-01,"centro.norte",3,"frutasverduras",49.7793010484997
2005-07-01,"centro.norte",3,"frutasverduras",52.4250658839762
2005-08-01,"centro.norte",3,"frutasverduras",51.0968697155758
2005-09-01,"centro.norte",3,"frutasverduras",51.0790424327042
2005-10-01,"centro.norte",3,"frutasverduras",49.5493557312965
2005-11-01,"centro.norte",3,"frutasverduras",48.1204944007249
2005-12-01,"centro.norte",3,"frutasverduras",51.3025918583878
2006-01-01,"centro.norte",3,"frutasverduras",54.4679239886007
2006-02-01,"centro.norte",3,"frutasverduras",53.5304591274715
2006-03-01,"centro.norte",3,"frutasverduras",50.5157079478344
2006-04-01,"centro.norte",3,"frutasverduras",49.7880464631263
2006-05-01,"centro.norte",3,"frutasverduras",50.8196011862279
2006-06-01,"centro.norte",3,"frutasverduras",48.5477400626978
2006-07-01,"centro.norte",3,"frutasverduras",48.5462263550084
2006-08-01,"centro.norte",3,"frutasverduras",52.093194675842
2006-09-01,"centro.norte",3,"frutasverduras",59.6645214457913
2006-10-01,"centro.norte",3,"frutasverduras",61.5979594455531
2006-11-01,"centro.norte",3,"frutasverduras",56.4272380857507
2006-12-01,"centro.norte",3,"frutasverduras",58.0662814712835
2007-01-01,"centro.norte",3,"frutasverduras",58.5507886326092
2007-02-01,"centro.norte",3,"frutasverduras",57.6433743855645
2007-03-01,"centro.norte",3,"frutasverduras",57.1183815329924
2007-04-01,"centro.norte",3,"frutasverduras",58.1638512922281
2007-05-01,"centro.norte",3,"frutasverduras",54.4217578841302
2007-06-01,"centro.norte",3,"frutasverduras",51.1605784528311
2007-07-01,"centro.norte",3,"frutasverduras",52.9852982435121
2007-08-01,"centro.norte",3,"frutasverduras",55.2251852592646
2007-09-01,"centro.norte",3,"frutasverduras",59.4681173795795
2007-10-01,"centro.norte",3,"frutasverduras",57.651411714096
2007-11-01,"centro.norte",3,"frutasverduras",59.2908000347141
2007-12-01,"centro.norte",3,"frutasverduras",59.8664684046375
2008-01-01,"centro.norte",3,"frutasverduras",59.140411686371
2008-02-01,"centro.norte",3,"frutasverduras",55.4544248110671
2008-03-01,"centro.norte",3,"frutasverduras",57.5141420285833
2008-04-01,"centro.norte",3,"frutasverduras",59.2358257561869
2008-05-01,"centro.norte",3,"frutasverduras",57.3172413104625
2008-06-01,"centro.norte",3,"frutasverduras",57.7687202026683
2008-07-01,"centro.norte",3,"frutasverduras",59.0225284104608
2008-08-01,"centro.norte",3,"frutasverduras",59.5263903578707
2008-09-01,"centro.norte",3,"frutasverduras",60.5670126007737
2008-10-01,"centro.norte",3,"frutasverduras",61.7164585463055
2008-11-01,"centro.norte",3,"frutasverduras",62.9924168818259
2008-12-01,"centro.norte",3,"frutasverduras",65.1504628204205
2009-01-01,"centro.norte",3,"frutasverduras",63.4143964666238
2009-02-01,"centro.norte",3,"frutasverduras",60.2243223726977
2009-03-01,"centro.norte",3,"frutasverduras",60.7808333972666
2009-04-01,"centro.norte",3,"frutasverduras",64.6265412819175
2009-05-01,"centro.norte",3,"frutasverduras",64.6778894598635
2009-06-01,"centro.norte",3,"frutasverduras",64.5970113967058
2009-07-01,"centro.norte",3,"frutasverduras",67.4358914861716
2009-08-01,"centro.norte",3,"frutasverduras",68.2082739820908
2009-09-01,"centro.norte",3,"frutasverduras",71.5423894524288
2009-10-01,"centro.norte",3,"frutasverduras",68.7043189450494
2009-11-01,"centro.norte",3,"frutasverduras",66.8031515142552
2009-12-01,"centro.norte",3,"frutasverduras",65.8384440730263
2010-01-01,"centro.norte",3,"frutasverduras",68.4757186391408
2010-02-01,"centro.norte",3,"frutasverduras",70.0706020804294
2010-03-01,"centro.norte",3,"frutasverduras",75.1197453726828
2010-04-01,"centro.norte",3,"frutasverduras",71.2154892359789
2010-05-01,"centro.norte",3,"frutasverduras",66.2530478645632
2010-06-01,"centro.norte",3,"frutasverduras",63.9084271739616
2010-07-01,"centro.norte",3,"frutasverduras",65.3113369188033
2010-08-01,"centro.norte",3,"frutasverduras",66.4156276843125
2010-09-01,"centro.norte",3,"frutasverduras",67.1213079087015
2010-10-01,"centro.norte",3,"frutasverduras",68.9701182807694
2010-11-01,"centro.norte",3,"frutasverduras",71.2716995699437
2010-12-01,"centro.norte",3,"frutasverduras",73.4694942785129
2011-01-01,"centro.norte",3,"frutasverduras",72.7270180335701
2011-02-01,"centro.norte",3,"frutasverduras",71.7926863578441
2011-03-01,"centro.norte",3,"frutasverduras",70.3564341870603
2011-04-01,"centro.norte",3,"frutasverduras",75.607909836129
2011-05-01,"centro.norte",3,"frutasverduras",68.6739329619804
2011-06-01,"centro.norte",3,"frutasverduras",64.3386501464439
2011-07-01,"centro.norte",3,"frutasverduras",67.1654217171688
2011-08-01,"centro.norte",3,"frutasverduras",67.1877513169419
2011-09-01,"centro.norte",3,"frutasverduras",67.4019411586321
