"date","region","nivel_apertura","apertura","index"
2015-11-01,"centro.norte",2,"mercancias",88.224065104545
2015-12-01,"centro.norte",2,"mercancias",88.2863509979546
2016-01-01,"centro.norte",2,"mercancias",88.6352737460465
2016-02-01,"centro.norte",2,"mercancias",89.0353370379285
2016-03-01,"centro.norte",2,"mercancias",89.3312754481418
2016-04-01,"centro.norte",2,"mercancias",89.8108385468504
2016-05-01,"centro.norte",2,"mercancias",89.9008938709002
2016-06-01,"centro.norte",2,"mercancias",90.1984701362995
2016-07-01,"centro.norte",2,"mercancias",90.2798643723353
2016-08-01,"centro.norte",2,"mercancias",90.4996112720185
2016-09-01,"centro.norte",2,"mercancias",91.1573829782668
2016-10-01,"centro.norte",2,"mercancias",91.562433925043
2016-11-01,"centro.norte",2,"mercancias",91.6103631259922
2016-12-01,"centro.norte",2,"mercancias",91.8814139738641
2017-01-01,"centro.norte",2,"mercancias",92.8044102160294
2017-02-01,"centro.norte",2,"mercancias",93.7526879824438
2017-03-01,"centro.norte",2,"mercancias",94.5399718134115
2017-04-01,"centro.norte",2,"mercancias",95.1289757776738
2017-05-01,"centro.norte",2,"mercancias",95.6389767602162
2017-06-01,"centro.norte",2,"mercancias",96.0331132270361
2017-07-01,"centro.norte",2,"mercancias",96.2030853042867
2017-08-01,"centro.norte",2,"mercancias",96.5646118310044
2017-09-01,"centro.norte",2,"mercancias",96.7530311103198
2017-10-01,"centro.norte",2,"mercancias",96.9625140269397
2017-11-01,"centro.norte",2,"mercancias",97.2749928834048
2017-12-01,"centro.norte",2,"mercancias",97.6375395418729
2018-01-01,"centro.norte",2,"mercancias",98.2495938253028
2018-02-01,"centro.norte",2,"mercancias",98.7360731623391
2018-03-01,"centro.norte",2,"mercancias",99.0080936824264
2018-04-01,"centro.norte",2,"mercancias",99.2722766056651
2018-05-01,"centro.norte",2,"mercancias",99.4625645483217
2018-06-01,"centro.norte",2,"mercancias",99.6342717029799
2018-07-01,"centro.norte",2,"mercancias",99.968929103498
2018-08-01,"centro.norte",2,"mercancias",100.390928614883
2018-09-01,"centro.norte",2,"mercancias",100.837873395805
2018-10-01,"centro.norte",2,"mercancias",101.08493951163
2018-11-01,"centro.norte",2,"mercancias",101.251708344276
2018-12-01,"centro.norte",2,"mercancias",101.495256333039
2019-01-01,"centro.norte",2,"mercancias",101.949420044146
2019-02-01,"centro.norte",2,"mercancias",102.432102262249
2019-03-01,"centro.norte",2,"mercancias",102.876644184594
2019-04-01,"centro.norte",2,"mercancias",103.11281374757
2019-05-01,"centro.norte",2,"mercancias",103.419230280126
2019-06-01,"centro.norte",2,"mercancias",103.605353654789
2019-07-01,"centro.norte",2,"mercancias",103.798118156561
2019-08-01,"centro.norte",2,"mercancias",104.047563923155
2019-09-01,"centro.norte",2,"mercancias",104.343710799089
2019-10-01,"centro.norte",2,"mercancias",104.645458734094
2019-11-01,"centro.norte",2,"mercancias",104.83380054728
2019-12-01,"centro.norte",2,"mercancias",105.116649164025
2020-01-01,"centro.norte",2,"mercancias",105.779727349441
2020-02-01,"centro.norte",2,"mercancias",106.158797194104
2020-03-01,"centro.norte",2,"mercancias",106.713271120428
2020-04-01,"centro.norte",2,"mercancias",107.267028595146
2020-05-01,"centro.norte",2,"mercancias",107.675498354129
2020-06-01,"centro.norte",2,"mercancias",108.423930827258
2020-07-01,"centro.norte",2,"mercancias",108.926701547626
2020-08-01,"centro.norte",2,"mercancias",109.542453744773
2020-09-01,"centro.norte",2,"mercancias",109.906575660245
2020-10-01,"centro.norte",2,"mercancias",110.280450983673
2020-11-01,"centro.norte",2,"mercancias",110.129400888825
2020-12-01,"centro.norte",2,"mercancias",111.105084827566
2021-01-01,"centro.norte",2,"mercancias",111.845214148335
2021-02-01,"centro.norte",2,"mercancias",112.385479813665
2021-03-01,"centro.norte",2,"mercancias",113.024038960492
2021-04-01,"centro.norte",2,"mercancias",113.412709763155
2021-05-01,"centro.norte",2,"mercancias",114.070050072249
2021-06-01,"centro.norte",2,"mercancias",114.822103231756
2021-07-01,"centro.norte",2,"mercancias",115.391739920366
2021-08-01,"centro.norte",2,"mercancias",116.208387735106
2021-09-01,"centro.norte",2,"mercancias",116.867289105431
2021-10-01,"centro.norte",2,"mercancias",117.438627311081
2021-11-01,"centro.norte",2,"mercancias",117.965807294661
2021-12-01,"centro.norte",2,"mercancias",119.030613801013
2022-01-01,"centro.norte",2,"mercancias",120.22564446116
2022-02-01,"centro.norte",2,"mercancias",121.360417387669
2022-03-01,"centro.norte",2,"mercancias",122.674223606121
2022-04-01,"centro.norte",2,"mercancias",123.916417479333
2022-05-01,"centro.norte",2,"mercancias",124.95714294622
2022-06-01,"centro.norte",2,"mercancias",126.204854396949
2022-07-01,"centro.norte",2,"mercancias",127.155034168359
2022-08-01,"centro.norte",2,"mercancias",128.614302483377
2022-09-01,"centro.norte",2,"mercancias",129.882163871243
2022-10-01,"centro.norte",2,"mercancias",131.202513356519
2022-11-01,"centro.norte",2,"mercancias",131.891039863477
2022-12-01,"centro.norte",2,"mercancias",133.011461975395
2023-01-01,"centro.norte",2,"mercancias",134.429659845964
2023-02-01,"centro.norte",2,"mercancias",135.379136353526
2023-03-01,"centro.norte",2,"mercancias",135.934152700581
2023-04-01,"centro.norte",2,"mercancias",136.642310667841
2023-05-01,"centro.norte",2,"mercancias",137.111338014436
2023-06-01,"centro.norte",2,"mercancias",137.563381417646
2023-07-01,"centro.norte",2,"mercancias",137.981233375857
2023-08-01,"centro.norte",2,"mercancias",138.183537453526
2023-09-01,"centro.norte",2,"mercancias",138.820808779358
2023-10-01,"centro.norte",2,"mercancias",139.407554029945
2023-11-01,"centro.norte",2,"mercancias",139.596739468312
2023-12-01,"centro.norte",2,"mercancias",139.928076033694
2024-01-01,"centro.norte",2,"mercancias",140.589568594661
2024-02-01,"centro.norte",2,"mercancias",141.126081120938
2024-03-01,"centro.norte",2,"mercancias",141.299128954558
2024-04-01,"centro.norte",2,"mercancias",141.666185819661
2024-05-01,"centro.norte",2,"mercancias",141.765886672776
2024-06-01,"centro.norte",2,"mercancias",141.959749564082
2024-07-01,"centro.norte",2,"mercancias",142.19163778917
2024-08-01,"centro.norte",2,"mercancias",142.425724586637
2024-09-01,"centro.norte",2,"mercancias",142.76149780344
2024-10-01,"centro.norte",2,"mercancias",142.972053041055
2024-11-01,"centro.norte",2,"mercancias",142.561667467423
2024-12-01,"centro.norte",2,"mercancias",143.398825637004
2025-01-01,"centro.norte",2,"mercancias",144.216126517319
2025-02-01,"centro.norte",2,"mercancias",144.672360419775
2025-03-01,"centro.norte",2,"mercancias",145.419365072858
2025-04-01,"centro.norte",2,"mercancias",146.71748464456
2025-05-01,"centro.norte",2,"mercancias",147.151226696064
2025-06-01,"centro.norte",2,"mercancias",147.577924508444
2025-07-01,"centro.norte",2,"mercancias",148.004359010474
2025-08-01,"centro.norte",2,"mercancias",148.501582718553
2025-09-01,"centro.norte",2,"mercancias",148.768811799271
2000-01-01,"centro.norte",3,"alimentos",38.8132568430358
2000-02-01,"centro.norte",3,"alimentos",39.2681383713472
2000-03-01,"centro.norte",3,"alimentos",39.5875089881449
2000-04-01,"centro.norte",3,"alimentos",39.7896447113938
2000-05-01,"centro.norte",3,"alimentos",40.0425544167027
2000-06-01,"centro.norte",3,"alimentos",40.1491635722818
2000-07-01,"centro.norte",3,"alimentos",40.1671967201218
2000-08-01,"centro.norte",3,"alimentos",40.2038449854571
2000-09-01,"centro.norte",3,"alimentos",40.4100005539236
2000-10-01,"centro.norte",3,"alimentos",40.5111579786079
2000-11-01,"centro.norte",3,"alimentos",40.7202453283869
2000-12-01,"centro.norte",3,"alimentos",40.9709379760372
2001-01-01,"centro.norte",3,"alimentos",41.3105089115753
2001-02-01,"centro.norte",3,"alimentos",41.6922974924056
2001-03-01,"centro.norte",3,"alimentos",41.8440443277446
2001-04-01,"centro.norte",3,"alimentos",42.0863978055343
2001-05-01,"centro.norte",3,"alimentos",42.4468278015646
2001-06-01,"centro.norte",3,"alimentos",42.4845357681889
2001-07-01,"centro.norte",3,"alimentos",42.5035343226177
2001-08-01,"centro.norte",3,"alimentos",42.4814100415647
2001-09-01,"centro.norte",3,"alimentos",42.5691188727725
2001-10-01,"centro.norte",3,"alimentos",42.8294253695613
2001-11-01,"centro.norte",3,"alimentos",42.7988430092777
2001-12-01,"centro.norte",3,"alimentos",42.8921768943039
2002-01-01,"centro.norte",3,"alimentos",43.1946551386803
2002-02-01,"centro.norte",3,"alimentos",43.3925831900315
2002-03-01,"centro.norte",3,"alimentos",43.7420974410299
2002-04-01,"centro.norte",3,"alimentos",43.8902392938203
2002-05-01,"centro.norte",3,"alimentos",44.0119215031172
2002-06-01,"centro.norte",3,"alimentos",43.905864760301
2002-07-01,"centro.norte",3,"alimentos",43.8096500906204
2002-08-01,"centro.norte",3,"alimentos",43.9052735932924
2002-09-01,"centro.norte",3,"alimentos",44.0731669557382
2002-10-01,"centro.norte",3,"alimentos",44.3697624801753
2002-11-01,"centro.norte",3,"alimentos",44.6087759785939
2002-12-01,"centro.norte",3,"alimentos",44.7048681533853
2003-01-01,"centro.norte",3,"alimentos",44.7951122605944
2003-02-01,"centro.norte",3,"alimentos",44.8459517147263
2003-03-01,"centro.norte",3,"alimentos",45.022920929367
2003-04-01,"centro.norte",3,"alimentos",45.0210929669634
2003-05-01,"centro.norte",3,"alimentos",45.0944679056552
2003-06-01,"centro.norte",3,"alimentos",45.1314877006988
2003-07-01,"centro.norte",3,"alimentos",45.0870746471373
2003-08-01,"centro.norte",3,"alimentos",45.1063915680634
2003-09-01,"centro.norte",3,"alimentos",45.221495400583
2003-10-01,"centro.norte",3,"alimentos",45.413458807288
2003-11-01,"centro.norte",3,"alimentos",45.7921391907024
2003-12-01,"centro.norte",3,"alimentos",46.0203419937355
2004-01-01,"centro.norte",3,"alimentos",46.4788590659545
2004-02-01,"centro.norte",3,"alimentos",46.8715826277083
2004-03-01,"centro.norte",3,"alimentos",47.0800574792936
2004-04-01,"centro.norte",3,"alimentos",47.2844769615403
2004-05-01,"centro.norte",3,"alimentos",47.5267137209188
2004-06-01,"centro.norte",3,"alimentos",47.8361971061989
2004-07-01,"centro.norte",3,"alimentos",47.9686242640579
2004-08-01,"centro.norte",3,"alimentos",48.2308347450406
2004-09-01,"centro.norte",3,"alimentos",48.5562463833619
2004-10-01,"centro.norte",3,"alimentos",48.8510400793264
2004-11-01,"centro.norte",3,"alimentos",49.1048057021471
2004-12-01,"centro.norte",3,"alimentos",49.4929085732324
2005-01-01,"centro.norte",3,"alimentos",49.8179797360515
2005-02-01,"centro.norte",3,"alimentos",50.1885595095477
2005-03-01,"centro.norte",3,"alimentos",50.3514972279127
2005-04-01,"centro.norte",3,"alimentos",50.5040753007319
2005-05-01,"centro.norte",3,"alimentos",50.5860097877384
2005-06-01,"centro.norte",3,"alimentos",50.7788216229002
2005-07-01,"centro.norte",3,"alimentos",50.8391695505175
2005-08-01,"centro.norte",3,"alimentos",50.9100509925058
2005-09-01,"centro.norte",3,"alimentos",50.9304519838813
2005-10-01,"centro.norte",3,"alimentos",51.1043286317803
2005-11-01,"centro.norte",3,"alimentos",51.2914390490776
2005-12-01,"centro.norte",3,"alimentos",51.5033495114846
2006-01-01,"centro.norte",3,"alimentos",51.7046091403193
2006-02-01,"centro.norte",3,"alimentos",51.8617670571922
2006-03-01,"centro.norte",3,"alimentos",51.9794091989116
2006-04-01,"centro.norte",3,"alimentos",52.0821031293655
2006-05-01,"centro.norte",3,"alimentos",52.2265895589474
2006-06-01,"centro.norte",3,"alimentos",52.2628859553094
2006-07-01,"centro.norte",3,"alimentos",52.320790174269
2006-08-01,"centro.norte",3,"alimentos",52.3717991854952
2006-09-01,"centro.norte",3,"alimentos",52.7090310254837
2006-10-01,"centro.norte",3,"alimentos",52.8883015903527
2006-11-01,"centro.norte",3,"alimentos",53.1330088277632
2006-12-01,"centro.norte",3,"alimentos",53.6350218582359
2007-01-01,"centro.norte",3,"alimentos",54.4204845063047
2007-02-01,"centro.norte",3,"alimentos",54.4725697113411
2007-03-01,"centro.norte",3,"alimentos",54.5829463018534
2007-04-01,"centro.norte",3,"alimentos",54.6650581285704
2007-05-01,"centro.norte",3,"alimentos",54.8872468002526
2007-06-01,"centro.norte",3,"alimentos",55.2219599377353
2007-07-01,"centro.norte",3,"alimentos",55.5720198579124
2007-08-01,"centro.norte",3,"alimentos",55.9242853609482
2007-09-01,"centro.norte",3,"alimentos",56.4639989644633
2007-10-01,"centro.norte",3,"alimentos",57.167288505254
2007-11-01,"centro.norte",3,"alimentos",57.497116823197
2007-12-01,"centro.norte",3,"alimentos",57.7489856213569
2008-01-01,"centro.norte",3,"alimentos",58.2806021535439
2008-02-01,"centro.norte",3,"alimentos",58.5904872004384
2008-03-01,"centro.norte",3,"alimentos",58.8975559931879
2008-04-01,"centro.norte",3,"alimentos",59.4638517390358
2008-05-01,"centro.norte",3,"alimentos",60.0026449998124
2008-06-01,"centro.norte",3,"alimentos",60.5351624504718
2008-07-01,"centro.norte",3,"alimentos",60.8558728372061
2008-08-01,"centro.norte",3,"alimentos",61.2540125055911
2008-09-01,"centro.norte",3,"alimentos",61.5961031358595
2008-10-01,"centro.norte",3,"alimentos",61.7305950457567
2008-11-01,"centro.norte",3,"alimentos",61.9963643044526
2008-12-01,"centro.norte",3,"alimentos",62.6245314559239
2009-01-01,"centro.norte",3,"alimentos",63.2443004746425
2009-02-01,"centro.norte",3,"alimentos",63.6490126448372
2009-03-01,"centro.norte",3,"alimentos",63.937253393629
2009-04-01,"centro.norte",3,"alimentos",64.3748119910834
2009-05-01,"centro.norte",3,"alimentos",64.6278819790758
2009-06-01,"centro.norte",3,"alimentos",64.7708781855481
2009-07-01,"centro.norte",3,"alimentos",64.7799629687771
2009-08-01,"centro.norte",3,"alimentos",65.0377416269584
2009-09-01,"centro.norte",3,"alimentos",65.2548316719365
2009-10-01,"centro.norte",3,"alimentos",65.6623215410816
2009-11-01,"centro.norte",3,"alimentos",65.692578239298
2009-12-01,"centro.norte",3,"alimentos",66.0545542796947
2010-01-01,"centro.norte",3,"alimentos",66.901252289081
2010-02-01,"centro.norte",3,"alimentos",67.0900401411086
2010-03-01,"centro.norte",3,"alimentos",67.2028788173012
2010-04-01,"centro.norte",3,"alimentos",67.3597167701617
2010-05-01,"centro.norte",3,"alimentos",67.4992120256781
2010-06-01,"centro.norte",3,"alimentos",67.3739982601848
2010-07-01,"centro.norte",3,"alimentos",67.4326052443332
2010-08-01,"centro.norte",3,"alimentos",67.4699940186961
2010-09-01,"centro.norte",3,"alimentos",67.6087520245587
2010-10-01,"centro.norte",3,"alimentos",67.7553974441707
2010-11-01,"centro.norte",3,"alimentos",68.0503303937904
2010-12-01,"centro.norte",3,"alimentos",68.6224541093896
2011-01-01,"centro.norte",3,"alimentos",69.6113262292644
2011-02-01,"centro.norte",3,"alimentos",70.0292118407263
2011-03-01,"centro.norte",3,"alimentos",70.6710455988759
2011-04-01,"centro.norte",3,"alimentos",70.9047970840296
2011-05-01,"centro.norte",3,"alimentos",71.230197319713
2011-06-01,"centro.norte",3,"alimentos",71.4601669610566
2011-07-01,"centro.norte",3,"alimentos",71.7471460090739
2011-08-01,"centro.norte",3,"alimentos",71.8475610814391
2011-09-01,"centro.norte",3,"alimentos",71.9480149168535
2011-10-01,"centro.norte",3,"alimentos",72.256009661077
2011-11-01,"centro.norte",3,"alimentos",72.6388914823409
2011-12-01,"centro.norte",3,"alimentos",73.3515839841126
2012-01-01,"centro.norte",3,"alimentos",74.2743693869444
2012-02-01,"centro.norte",3,"alimentos",74.9022986846185
2012-03-01,"centro.norte",3,"alimentos",75.0754500433393
2012-04-01,"centro.norte",3,"alimentos",75.2786158074835
2012-05-01,"centro.norte",3,"alimentos",75.5149765401589
2012-06-01,"centro.norte",3,"alimentos",75.9205295743081
2012-07-01,"centro.norte",3,"alimentos",76.3046252474456
2012-08-01,"centro.norte",3,"alimentos",76.4644557300683
2012-09-01,"centro.norte",3,"alimentos",76.7856899514133
2012-10-01,"centro.norte",3,"alimentos",77.1435133062892
2012-11-01,"centro.norte",3,"alimentos",77.4575456403158
2012-12-01,"centro.norte",3,"alimentos",77.8658464882268
2013-01-01,"centro.norte",3,"alimentos",78.3282179158813
2013-02-01,"centro.norte",3,"alimentos",78.5503157677062
2013-03-01,"centro.norte",3,"alimentos",78.7335724421525
2013-04-01,"centro.norte",3,"alimentos",78.9330605414671
2013-05-01,"centro.norte",3,"alimentos",79.2158261665565
2013-06-01,"centro.norte",3,"alimentos",79.3440155598044
2013-07-01,"centro.norte",3,"alimentos",79.4434777467036
2013-08-01,"centro.norte",3,"alimentos",79.6648487234074
2013-09-01,"centro.norte",3,"alimentos",79.9141391858553
2013-10-01,"centro.norte",3,"alimentos",80.2794634176117
2013-11-01,"centro.norte",3,"alimentos",80.2911438641243
2013-12-01,"centro.norte",3,"alimentos",80.3712758604926
2014-01-01,"centro.norte",3,"alimentos",82.107819861707
2014-02-01,"centro.norte",3,"alimentos",82.3938273753732
2014-03-01,"centro.norte",3,"alimentos",82.5422569445032
2014-04-01,"centro.norte",3,"alimentos",82.8191126954729
2014-05-01,"centro.norte",3,"alimentos",83.2228682088935
2014-06-01,"centro.norte",3,"alimentos",83.5399893819869
2014-07-01,"centro.norte",3,"alimentos",83.5908469138242
2014-08-01,"centro.norte",3,"alimentos",83.7885225435313
2014-09-01,"centro.norte",3,"alimentos",83.9993683349596
2014-10-01,"centro.norte",3,"alimentos",84.2189815346083
2014-11-01,"centro.norte",3,"alimentos",84.1387142924607
2014-12-01,"centro.norte",3,"alimentos",84.3265252572845
2015-01-01,"centro.norte",3,"alimentos",84.6785749338379
2015-02-01,"centro.norte",3,"alimentos",84.9458863333046
2015-03-01,"centro.norte",3,"alimentos",85.0304594691248
2015-04-01,"centro.norte",3,"alimentos",85.0293745782077
2015-05-01,"centro.norte",3,"alimentos",85.0725912533281
2015-06-01,"centro.norte",3,"alimentos",85.430941000614
2015-07-01,"centro.norte",3,"alimentos",85.6700459904014
2015-08-01,"centro.norte",3,"alimentos",85.735714304915
2015-09-01,"centro.norte",3,"alimentos",86.0419651939437
2015-10-01,"centro.norte",3,"alimentos",86.4012654000765
2015-11-01,"centro.norte",3,"alimentos",86.5536979299994
2015-12-01,"centro.norte",3,"alimentos",86.8013474190964
2016-01-01,"centro.norte",3,"alimentos",87.232145867181
2016-02-01,"centro.norte",3,"alimentos",87.622303592689
2016-03-01,"centro.norte",3,"alimentos",87.9422778910452
2016-04-01,"centro.norte",3,"alimentos",88.3299489011413
2016-05-01,"centro.norte",3,"alimentos",88.5704500373692
2016-06-01,"centro.norte",3,"alimentos",88.94765155722
2016-07-01,"centro.norte",3,"alimentos",89.0017561175789
2016-08-01,"centro.norte",3,"alimentos",89.0323798171876
2016-09-01,"centro.norte",3,"alimentos",89.6421568307885
2016-10-01,"centro.norte",3,"alimentos",90.1202695193929
2016-11-01,"centro.norte",3,"alimentos",90.4974924542514
2016-12-01,"centro.norte",3,"alimentos",90.9471494450242
2017-01-01,"centro.norte",3,"alimentos",92.0501063215766
2017-02-01,"centro.norte",3,"alimentos",92.9386548904846
2017-03-01,"centro.norte",3,"alimentos",93.7579513660344
2017-04-01,"centro.norte",3,"alimentos",94.2317089211592
2017-05-01,"centro.norte",3,"alimentos",94.7064320788465
2017-06-01,"centro.norte",3,"alimentos",95.3065176007394
2017-07-01,"centro.norte",3,"alimentos",95.5403162582271
2017-08-01,"centro.norte",3,"alimentos",95.7986437012053
2017-09-01,"centro.norte",3,"alimentos",95.8375037370106
2017-10-01,"centro.norte",3,"alimentos",96.2222318444381
2017-11-01,"centro.norte",3,"alimentos",96.5762962273553
2017-12-01,"centro.norte",3,"alimentos",96.9795824804519
2018-01-01,"centro.norte",3,"alimentos",97.9665717076493
2018-02-01,"centro.norte",3,"alimentos",98.4705122611499
2018-03-01,"centro.norte",3,"alimentos",98.7690554619199
2018-04-01,"centro.norte",3,"alimentos",99.0313463518186
2018-05-01,"centro.norte",3,"alimentos",99.3020445309074
2018-06-01,"centro.norte",3,"alimentos",99.4465753930619
2018-07-01,"centro.norte",3,"alimentos",99.9512150519769
2018-08-01,"centro.norte",3,"alimentos",100.507100632764
2018-09-01,"centro.norte",3,"alimentos",100.998313701327
2018-10-01,"centro.norte",3,"alimentos",101.177852076737
2018-11-01,"centro.norte",3,"alimentos",101.493180128403
2018-12-01,"centro.norte",3,"alimentos",101.834766981748
2019-01-01,"centro.norte",3,"alimentos",102.423716808199
2019-02-01,"centro.norte",3,"alimentos",103.099669994873
2019-03-01,"centro.norte",3,"alimentos",103.718295481265
2019-04-01,"centro.norte",3,"alimentos",103.993023433057
2019-05-01,"centro.norte",3,"alimentos",104.492889038068
2019-06-01,"centro.norte",3,"alimentos",104.844947160791
2019-07-01,"centro.norte",3,"alimentos",105.155222916272
2019-08-01,"centro.norte",3,"alimentos",105.36034897423
2019-09-01,"centro.norte",3,"alimentos",105.671549975617
2019-10-01,"centro.norte",3,"alimentos",106.086234596183
2019-11-01,"centro.norte",3,"alimentos",106.337724036553
2019-12-01,"centro.norte",3,"alimentos",106.682141091269
2020-01-01,"centro.norte",3,"alimentos",107.950871849273
2020-02-01,"centro.norte",3,"alimentos",108.405884450396
2020-03-01,"centro.norte",3,"alimentos",109.112814583517
2020-04-01,"centro.norte",3,"alimentos",110.15975315711
2020-05-01,"centro.norte",3,"alimentos",111.183396783821
2020-06-01,"centro.norte",3,"alimentos",111.62943133056
2020-07-01,"centro.norte",3,"alimentos",112.051355633362
2020-08-01,"centro.norte",3,"alimentos",112.641829757524
2020-09-01,"centro.norte",3,"alimentos",113.183083414632
2020-10-01,"centro.norte",3,"alimentos",113.520320781357
2020-11-01,"centro.norte",3,"alimentos",113.727090548272
2020-12-01,"centro.norte",3,"alimentos",114.30099544466
2021-01-01,"centro.norte",3,"alimentos",115.282057148052
2021-02-01,"centro.norte",3,"alimentos",115.8213669451
2021-03-01,"centro.norte",3,"alimentos",116.561570300344
2021-04-01,"centro.norte",3,"alimentos",116.949090570855
2021-05-01,"centro.norte",3,"alimentos",117.854128569835
2021-06-01,"centro.norte",3,"alimentos",118.681344981831
2021-07-01,"centro.norte",3,"alimentos",119.539248256693
2021-08-01,"centro.norte",3,"alimentos",120.405459686264
2021-09-01,"centro.norte",3,"alimentos",121.008277531518
2021-10-01,"centro.norte",3,"alimentos",121.607296388874
2021-11-01,"centro.norte",3,"alimentos",122.498947198641
2021-12-01,"centro.norte",3,"alimentos",123.820471900164
2022-01-01,"centro.norte",3,"alimentos",125.476127595444
2022-02-01,"centro.norte",3,"alimentos",126.893468420456
2022-03-01,"centro.norte",3,"alimentos",128.317331739356
2022-04-01,"centro.norte",3,"alimentos",129.788511468073
2022-05-01,"centro.norte",3,"alimentos",131.141506072933
2022-06-01,"centro.norte",3,"alimentos",132.764578648123
2022-07-01,"centro.norte",3,"alimentos",134.318199458005
2022-08-01,"centro.norte",3,"alimentos",136.288225880119
2022-09-01,"centro.norte",3,"alimentos",137.814573723028
2022-10-01,"centro.norte",3,"alimentos",139.477856675568
2022-11-01,"centro.norte",3,"alimentos",140.525215203343
2022-12-01,"centro.norte",3,"alimentos",141.96616959126
2023-01-01,"centro.norte",3,"alimentos",143.966708345782
2023-02-01,"centro.norte",3,"alimentos",145.084183082147
2023-03-01,"centro.norte",3,"alimentos",145.933816093785
2023-04-01,"centro.norte",3,"alimentos",146.855948183994
2023-05-01,"centro.norte",3,"alimentos",147.694797679991
2023-06-01,"centro.norte",3,"alimentos",148.345365263556
2023-07-01,"centro.norte",3,"alimentos",148.842053761728
2023-08-01,"centro.norte",3,"alimentos",148.917178957842
2023-09-01,"centro.norte",3,"alimentos",149.689769006362
2023-10-01,"centro.norte",3,"alimentos",150.488344245642
2023-11-01,"centro.norte",3,"alimentos",151.028705880294
2023-12-01,"centro.norte",3,"alimentos",151.461781721611
2024-01-01,"centro.norte",3,"alimentos",152.524486840767
2024-02-01,"centro.norte",3,"alimentos",153.168647845582
2024-03-01,"centro.norte",3,"alimentos",153.58077019225
2024-04-01,"centro.norte",3,"alimentos",154.010894144785
2024-05-01,"centro.norte",3,"alimentos",154.311978189005
2024-06-01,"centro.norte",3,"alimentos",154.456317312321
2024-07-01,"centro.norte",3,"alimentos",154.912176531178
2024-08-01,"centro.norte",3,"alimentos",155.367890863645
2024-09-01,"centro.norte",3,"alimentos",155.493492039608
2024-10-01,"centro.norte",3,"alimentos",155.783442917371
2024-11-01,"centro.norte",3,"alimentos",156.124941407951
2024-12-01,"centro.norte",3,"alimentos",156.935190297835
2025-01-01,"centro.norte",3,"alimentos",158.36480286243
2025-02-01,"centro.norte",3,"alimentos",159.006380382878
2025-03-01,"centro.norte",3,"alimentos",160.140038079756
2025-04-01,"centro.norte",3,"alimentos",161.449137163196
2025-05-01,"centro.norte",3,"alimentos",161.91161727935
2025-06-01,"centro.norte",3,"alimentos",162.574483979873
2025-07-01,"centro.norte",3,"alimentos",163.179578850266
2025-08-01,"centro.norte",3,"alimentos",164.10093728867
2025-09-01,"centro.norte",3,"alimentos",164.460023201236
2000-01-01,"centro.norte",3,"mercnoalim",58.8022282879199
2000-02-01,"centro.norte",3,"mercnoalim",59.3791286644055
2000-03-01,"centro.norte",3,"mercnoalim",59.7953015533845
2000-04-01,"centro.norte",3,"mercnoalim",60.0687271157563
2000-05-01,"centro.norte",3,"mercnoalim",60.4951077588789
2000-06-01,"centro.norte",3,"mercnoalim",60.9031678769213
2000-07-01,"centro.norte",3,"mercnoalim",61.1697307109428
2000-08-01,"centro.norte",3,"mercnoalim",61.4143312788446
2000-09-01,"centro.norte",3,"mercnoalim",61.6044613691385
2000-10-01,"centro.norte",3,"mercnoalim",61.8048899280986
2000-11-01,"centro.norte",3,"mercnoalim",62.2714936057675
2000-12-01,"centro.norte",3,"mercnoalim",62.7787566200186
2001-01-01,"centro.norte",3,"mercnoalim",63.1701626029511
2001-02-01,"centro.norte",3,"mercnoalim",63.6098180758691
2001-03-01,"centro.norte",3,"mercnoalim",63.7461231903076
2001-04-01,"centro.norte",3,"mercnoalim",63.8900886834415
2001-05-01,"centro.norte",3,"mercnoalim",63.9206779500269
2001-06-01,"centro.norte",3,"mercnoalim",63.875750852608
2001-07-01,"centro.norte",3,"mercnoalim",63.9426008506908
2001-08-01,"centro.norte",3,"mercnoalim",64.0183542090753
2001-09-01,"centro.norte",3,"mercnoalim",64.1212487310333
2001-10-01,"centro.norte",3,"mercnoalim",64.1983535039073
2001-11-01,"centro.norte",3,"mercnoalim",64.0536124609183
2001-12-01,"centro.norte",3,"mercnoalim",64.343913961994
2002-01-01,"centro.norte",3,"mercnoalim",64.2889318413471
2002-02-01,"centro.norte",3,"mercnoalim",64.4131668170857
2002-03-01,"centro.norte",3,"mercnoalim",64.3819512728149
2002-04-01,"centro.norte",3,"mercnoalim",64.4230272600479
2002-05-01,"centro.norte",3,"mercnoalim",64.2125719896487
2002-06-01,"centro.norte",3,"mercnoalim",64.1535526768443
2002-07-01,"centro.norte",3,"mercnoalim",64.0946820099426
2002-08-01,"centro.norte",3,"mercnoalim",64.2625571375867
2002-09-01,"centro.norte",3,"mercnoalim",64.2109556836731
2002-10-01,"centro.norte",3,"mercnoalim",64.3177353093864
2002-11-01,"centro.norte",3,"mercnoalim",64.32796553364
2002-12-01,"centro.norte",3,"mercnoalim",64.223850497429
2003-01-01,"centro.norte",3,"mercnoalim",64.2449333116457
2003-02-01,"centro.norte",3,"mercnoalim",64.4493999627585
2003-03-01,"centro.norte",3,"mercnoalim",64.4712185835759
2003-04-01,"centro.norte",3,"mercnoalim",64.436070766687
2003-05-01,"centro.norte",3,"mercnoalim",64.4638349181907
